cell,track,seed,n,noise,model,split,nu,horizon,lag,mse,relative_l2,max_state,fraction_abs_gt_1_5,energy_monotone_fraction,energy_max_increase,energy_mean_positive_increase,energy_is_lyapunov_candidate
17,irregular,123,128,0.01,autonomous,stress,0.02,2.4,0.12,0.0009325699647888541,0.03251626342535019,1.0461993217468262,0.0,0.9203125238418579,0.0005842447280883789,2.0512938135652803e-05,True
17,irregular,123,128,0.01,autonomous,stress,0.02,2.4,0.24,0.0009293914772570133,0.03246080502867699,1.0462039709091187,0.0,0.9156249761581421,0.0011370182037353516,3.873780224239454e-05,True
17,irregular,123,128,0.01,autonomous,stress,0.08,0.6,0.06,0.00013881771883461624,0.01625792682170868,1.0621938705444336,0.0,1.0,-0.013154268264770508,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,0.6,0.12,0.0001386432268191129,0.01624770648777485,1.0622289180755615,0.0,1.0,-0.02978217601776123,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,0.6,0.24,0.00013824593042954803,0.016224408522248268,1.0623559951782227,0.0,1.0,-0.02980971336364746,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,1.2,0.06,0.0003957725712098181,0.024166865274310112,1.0460405349731445,0.0,1.0,-0.00039899349212646484,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,1.2,0.12,0.0003950763202738017,0.024145599454641342,1.046046257019043,0.0,1.0,-0.0011065006256103516,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,1.2,0.24,0.00039202053449116647,0.024052036926150322,1.0460643768310547,0.0,1.0,-0.0039185285568237305,0.0,True
17,irregular,123,128,0.01,autonomous,stress,0.08,2.4,0.06,0.0007711827056482434,0.031496524810791016,1.0455766916275024,0.0,0.80859375,0.00035750865936279297,3.200014907633886e-05,True
17,irregular,123,128,0.01,autonomous,stress,0.08,2.4,0.12,0.0007703701849095523,0.03147992864251137,1.045576810836792,0.0,0.8062499761581421,0.0007082223892211914,6.330981705104932e-05,True
17,irregular,123,128,0.01,autonomous,stress,0.08,2.4,0.24,0.0007666939636692405,0.03140472620725632,1.045571208000183,0.0,0.809374988079071,0.0013860464096069336,0.00011973902292083949,True
18,irregular,123,128,0.01,query,test,0.005,0.6,0.06,6.158847827464342e-05,0.013254642486572266,1.0027714967727661,0.0,1.0,-0.01643848419189453,0.0,True
18,irregular,123,128,0.01,query,test,0.005,0.6,0.12,4.885588714387268e-05,0.011805292218923569,1.0045571327209473,0.0,1.0,-0.03504455089569092,0.0,True
18,irregular,123,128,0.01,query,test,0.005,0.6,0.24,4.652084317058325e-05,0.011519724503159523,1.0063838958740234,0.0,1.0,-0.07581717520952225,0.0,True
18,irregular,123,128,0.01,query,test,0.005,1.2,0.06,0.00032136146910488605,0.022691166028380394,1.0400537252426147,0.0,1.0,-0.01643848419189453,0.0,True
18,irregular,123,128,0.01,query,test,0.005,1.2,0.12,0.0002642521867528558,0.020576391369104385,1.0373682975769043,0.0,1.0,-0.03504455089569092,0.0,True
18,irregular,123,128,0.01,query,test,0.005,1.2,0.24,0.00024292315356433392,0.019728515297174454,1.036689281463623,0.0,1.0,-0.07866379618644714,0.0,True
18,irregular,123,128,0.01,query,test,0.005,2.4,0.06,0.0012158448807895184,0.036495864391326904,1.0519651174545288,0.0,1.0,-0.00026702880859375,0.0,True
18,irregular,123,128,0.01,query,test,0.005,2.4,0.12,0.0009351675398647785,0.03200731799006462,1.0493416786193848,0.0,1.0,-0.0006290674209594727,0.0,True
18,irregular,123,128,0.01,query,test,0.005,2.4,0.24,0.0010335880797356367,0.03364947810769081,1.044738531112671,0.0,1.0,-0.0020302534103393555,0.0,True
18,irregular,123,128,0.01,query,test,0.02,0.6,0.06,5.859980592504144e-05,0.013046451844274998,0.9994875192642212,0.0,1.0,-0.013958126306533813,0.0,True
18,irregular,123,128,0.01,query,test,0.02,0.6,0.12,4.6430021029664204e-05,0.011612982489168644,1.0012845993041992,0.0,1.0,-0.02957242727279663,0.0,True
18,irregular,123,128,0.01,query,test,0.02,0.6,0.24,4.4195923692313954e-05,0.011330143548548222,1.0031300783157349,0.0,1.0,-0.05914897471666336,0.0,True
18,irregular,123,128,0.01,query,test,0.02,1.2,0.06,0.00029785599326714873,0.02219131588935852,1.0388360023498535,0.0,1.0,-0.009302973747253418,0.0,True
18,irregular,123,128,0.01,query,test,0.02,1.2,0.12,0.00024781510001048446,0.020241549238562584,1.036134958267212,0.0,1.0,-0.020335912704467773,0.0,True
18,irregular,123,128,0.01,query,test,0.02,1.2,0.24,0.00022553485177922994,0.019310196861624718,1.035233497619629,0.0,1.0,-0.04898369312286377,0.0,True
18,irregular,123,128,0.01,query,test,0.02,2.4,0.06,0.001026099780574441,0.03443567827343941,1.0518745183944702,0.0,0.985156238079071,0.00033915042877197266,2.0154752746748272e-06,True
18,irregular,123,128,0.01,query,test,0.02,2.4,0.12,0.0008579002460464835,0.03148706629872322,1.0492470264434814,0.0,0.9859374761581421,0.0004965066909790039,3.296881914138794e-06,True
18,irregular,123,128,0.01,query,test,0.02,2.4,0.24,0.0008726224768906832,0.03175608813762665,1.0446189641952515,0.0,0.9906250238418579,0.0004099607467651367,1.5351921547335223e-06,True
18,irregular,123,128,0.01,query,test,0.08,0.6,0.06,5.0034828745992854e-05,0.01244848221540451,0.9877772927284241,0.0,1.0,-0.0070393383502960205,0.0,True
18,irregular,123,128,0.01,query,test,0.08,0.6,0.12,3.9267237298190594e-05,0.011027965694665909,0.9896155595779419,0.0,1.0,-0.014758139848709106,0.0,True
18,irregular,123,128,0.01,query,test,0.08,0.6,0.24,3.732401819434017e-05,0.010751632042229176,0.9915263652801514,0.0,1.0,-0.027776896953582764,0.0,True
18,irregular,123,128,0.01,query,test,0.08,1.2,0.06,0.00024117217981256545,0.02092834562063217,1.0351283550262451,0.0,1.0,-0.0070393383502960205,0.0,True
18,irregular,123,128,0.01,query,test,0.08,1.2,0.12,0.0002017774386331439,0.019142892211675644,1.0323820114135742,0.0,1.0,-0.014758139848709106,0.0,True
18,irregular,123,128,0.01,query,test,0.08,1.2,0.24,0.00018061057198792696,0.01811101846396923,1.0310065746307373,0.0,1.0,-0.03209090232849121,0.0,True
18,irregular,123,128,0.01,query,test,0.08,2.4,0.06,0.0007983396644704044,0.032168056815862656,1.0514099597930908,0.0,0.9554687738418579,0.0004564523696899414,7.972679668455385e-06,True
18,irregular,123,128,0.01,query,test,0.08,2.4,0.12,0.0007216641097329557,0.030584298074245453,1.0487687587738037,0.0,0.957812488079071,0.0008150339126586914,1.4747492969036102e-05,True
18,irregular,123,128,0.01,query,test,0.08,2.4,0.24,0.0006968917441554368,0.030054785311222076,1.043844223022461,0.0,0.965624988079071,0.0010248422622680664,1.944415271282196e-05,True
18,irregular,123,128,0.01,query,stress,0.005,0.6,0.06,0.00021437453688122332,0.01928912103176117,1.0768067836761475,0.0,1.0,-0.031184792518615723,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,0.6,0.12,0.0001912288716994226,0.018218079581856728,1.07489812374115,0.0,1.0,-0.06515049934387207,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,0.6,0.24,0.00016430101823061705,0.016886746510863304,1.0720022916793823,0.0,1.0,-0.06563758850097656,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,1.2,0.06,0.0005909593310207129,0.02743418700993061,1.0572665929794312,0.0,1.0,-0.007171988487243652,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,1.2,0.12,0.0005421327659860253,0.026276417076587677,1.054848313331604,0.0,1.0,-0.01570570468902588,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,1.2,0.24,0.0004691366630140692,0.024443477392196655,1.0490492582321167,0.0,1.0,-0.03801846504211426,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,2.4,0.06,0.001118234358727932,0.034456733614206314,1.0526882410049438,0.0,1.0,-3.24249267578125e-05,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,2.4,0.12,0.0010300788562744856,0.03307066485285759,1.0500913858413696,0.0,1.0,-8.475780487060547e-05,0.0,True
18,irregular,123,128,0.01,query,stress,0.005,2.4,0.24,0.000975376577116549,0.032180577516555786,1.0452829599380493,0.0,1.0,-0.0002739429473876953,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,0.6,0.06,0.0002048996539087966,0.01905323751270771,1.0760539770126343,0.0,1.0,-0.024727821350097656,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,0.6,0.12,0.00018273526802659035,0.01799323968589306,1.0741387605667114,0.0,1.0,-0.05390477180480957,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,0.6,0.24,0.00015600903134327382,0.016625436022877693,1.0712281465530396,0.0,1.0,-0.054376959800720215,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,1.2,0.06,0.000554091006051749,0.027086559683084488,1.0566747188568115,0.0,1.0,-0.0030601024627685547,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,1.2,0.12,0.0005112215876579285,0.02601763792335987,1.054245948791504,0.0,1.0,-0.007046222686767578,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,1.2,0.24,0.0004366057401057333,0.02404407225549221,1.048292875289917,0.0,1.0,-0.019016742706298828,0.0,True
18,irregular,123,128,0.01,query,stress,0.02,2.4,0.06,0.0010489107808098197,0.03448491916060448,1.052602767944336,0.0,0.910937488079071,0.0004067420959472656,1.2947339200763963e-05,True
18,irregular,123,128,0.01,query,stress,0.02,2.4,0.12,0.0009600334451533854,0.03299158066511154,1.0500049591064453,0.0,0.9140625,0.0007197856903076172,2.37558033404639e-05,True
18,irregular,123,128,0.01,query,stress,0.02,2.4,0.24,0.0008957685204222798,0.03186822310090065,1.045204997062683,0.0,0.925000011920929,0.001000523567199707,3.022328019142151e-05,True
18,irregular,123,128,0.01,query,stress,0.08,0.6,0.06,0.00017671665409579873,0.018343469128012657,1.0671137571334839,0.0,1.0,-0.013049602508544922,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,0.6,0.12,0.00015669551794417202,0.017273128032684326,1.0651425123214722,0.0,1.0,-0.029660940170288086,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,0.6,0.24,0.00013106191181577742,0.01579723134636879,1.0620839595794678,0.0,1.0,-0.030091524124145508,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,1.2,0.06,0.0004710940411314368,0.026366427540779114,1.0521966218948364,0.0,1.0,-0.0003426074981689453,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,1.2,0.12,0.00043131172424182296,0.025228597223758698,1.0497006177902222,0.0,1.0,-0.0010269880294799805,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,1.2,0.24,0.0003553970600478351,0.02290099672973156,1.044587254524231,0.0,1.0,-0.0041855573654174805,0.0,True
18,irregular,123,128,0.01,query,stress,0.08,2.4,0.06,0.0008914227946661413,0.03386303409934044,1.0520284175872803,0.0,0.8023437261581421,0.0004563331604003906,3.616828325903043e-05,True
18,irregular,123,128,0.01,query,stress,0.08,2.4,0.12,0.00081392633728683,0.03235761821269989,1.0494095087051392,0.0,0.8062499761581421,0.0008273124694824219,6.870254583191127e-05,True
18,irregular,123,128,0.01,query,stress,0.08,2.4,0.24,0.000729789724573493,0.030639585107564926,1.0447263717651367,0.0,0.824999988079071,0.001201033592224121,0.00010186359577346593,True
19,forced,123,128,0.0,autonomous,test,0.02,0.6,0.06,0.012167491018772125,0.18395687639713287,0.9881359338760376,0.0,1.0,-0.014237254858016968,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,0.6,0.12,0.012167224660515785,0.1839548647403717,0.9881111979484558,0.0,1.0,-0.030219078063964844,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,0.6,0.24,0.012166466563940048,0.18394912779331207,0.9880309104919434,0.0,1.0,-0.06046989560127258,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,1.2,0.06,0.011436175554990768,0.13706229627132416,1.015070915222168,0.0,1.0,-0.010407805442810059,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,1.2,0.12,0.0114347655326128,0.13705386221408844,1.015056848526001,0.0,1.0,-0.02238607406616211,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,1.2,0.24,0.011429332196712494,0.1370212882757187,1.0149898529052734,0.0,1.0,-0.05197930335998535,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,2.4,0.06,0.060677532106637955,0.2624002993106842,1.0234076976776123,0.0,1.0,-0.0002263784408569336,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,2.4,0.12,0.060670413076877594,0.26238489151000977,1.0234066247940063,0.0,1.0,-0.0005246400833129883,0.0,False
19,forced,123,128,0.0,autonomous,test,0.02,2.4,0.24,0.06064262241125107,0.26232481002807617,1.0233979225158691,0.0,1.0,-0.0014247894287109375,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,0.6,0.06,0.007564870174974203,0.11559295654296875,1.0473065376281738,0.0,1.0,-0.0250546932220459,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,0.6,0.12,0.0075647663325071335,0.11559216678142548,1.0473682880401611,0.0,1.0,-0.05416738986968994,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,0.6,0.24,0.007564414758235216,0.11558948457241058,1.0475969314575195,0.0,1.0,-0.05419743061065674,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,1.2,0.06,0.005122575908899307,0.08247112482786179,1.0277024507522583,0.0,1.0,-0.004033565521240234,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,1.2,0.12,0.005121874623000622,0.08246547728776932,1.027716875076294,0.0,1.0,-0.009000182151794434,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,1.2,0.24,0.0051190778613090515,0.08244296163320541,1.0277682542800903,0.0,1.0,-0.02250051498413086,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,2.4,0.06,0.02607228234410286,0.17094726860523224,1.0240046977996826,0.0,1.0,-7.152557373046875e-06,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,2.4,0.12,0.02607000060379505,0.17093978822231293,1.0240073204040527,0.0,1.0,-2.2411346435546875e-05,0.0,False
19,forced,123,128,0.0,autonomous,stress,0.02,2.4,0.24,0.02606036886572838,0.17090821266174316,1.0240110158920288,0.0,1.0,-9.572505950927734e-05,0.0,False
20,forced,123,128,0.0,query,test,0.02,0.6,0.06,0.013294254429638386,0.1922859251499176,1.0180649757385254,0.0,1.0,-0.015476077795028687,0.0,False
20,forced,123,128,0.0,query,test,0.02,0.6,0.12,0.012612725608050823,0.18729232251644135,0.9965969920158386,0.0,1.0,-0.03242233395576477,0.0,False
20,forced,123,128,0.0,query,test,0.02,0.6,0.24,0.011563609354197979,0.17933383584022522,0.9838023781776428,0.0,1.0,-0.06489759683609009,0.0,False
20,forced,123,128,0.0,query,test,0.02,1.2,0.06,0.019680434837937355,0.17980217933654785,1.0658913850784302,0.0,1.0,-0.007392406463623047,0.0,False
20,forced,123,128,0.0,query,test,0.02,1.2,0.12,0.015780925750732422,0.16100667417049408,1.041008472442627,0.0,1.0,-0.01887989044189453,0.0,False
20,forced,123,128,0.0,query,test,0.02,1.2,0.24,0.01014284323900938,0.12907956540584564,1.009567379951477,0.0,1.0,-0.05509746074676514,0.0,False
20,forced,123,128,0.0,query,test,0.02,2.4,0.06,0.09307119250297546,0.3249810039997101,1.0773937702178955,0.0,0.961718738079071,0.00078582763671875,1.2141838851675857e-05,False
20,forced,123,128,0.0,query,test,0.02,2.4,0.12,0.07951554656028748,0.30038371682167053,1.0527386665344238,0.0,0.9859374761581421,0.0005412101745605469,3.0506403163599316e-06,False
20,forced,123,128,0.0,query,test,0.02,2.4,0.24,0.05223163217306137,0.24345412850379944,1.0177019834518433,0.0,1.0,-0.002645134925842285,0.0,False
20,forced,123,128,0.0,query,stress,0.02,0.6,0.06,0.007360460236668587,0.11402054876089096,1.0949856042861938,0.0,1.0,-0.02334153652191162,0.0,False
20,forced,123,128,0.0,query,stress,0.02,0.6,0.12,0.007198723033070564,0.11276085674762726,1.0755995512008667,0.0,1.0,-0.053107619285583496,0.0,False
20,forced,123,128,0.0,query,stress,0.02,0.6,0.24,0.007254083640873432,0.11319361627101898,1.0477910041809082,0.0,1.0,-0.061503589153289795,0.0,False
20,forced,123,128,0.0,query,stress,0.02,1.2,0.06,0.00860133208334446,0.106866255402565,1.0804182291030884,0.0,1.0,-0.002232074737548828,0.0,False
20,forced,123,128,0.0,query,stress,0.02,1.2,0.12,0.006722348742187023,0.09447528421878815,1.057011604309082,0.0,1.0,-0.006816387176513672,0.0,False
20,forced,123,128,0.0,query,stress,0.02,1.2,0.24,0.004844131879508495,0.08019839972257614,1.0223346948623657,0.0,1.0,-0.024956226348876953,0.0,False
20,forced,123,128,0.0,query,stress,0.02,2.4,0.06,0.037828151136636734,0.2059113085269928,1.0778496265411377,0.0,0.8687499761581421,0.0010166168212890625,3.700191155076027e-05,False
20,forced,123,128,0.0,query,stress,0.02,2.4,0.12,0.03190474584698677,0.18910381197929382,1.053328275680542,0.0,0.925000011920929,0.000807642936706543,1.8448383343638852e-05,False
20,forced,123,128,0.0,query,stress,0.02,2.4,0.24,0.02367703802883625,0.1629057228565216,1.0183221101760864,0.0,1.0,-0.0005054473876953125,0.0,False
21,forced,123,128,0.0,clock,test,0.02,0.6,0.06,0.000647815759293735,0.04244644194841385,1.0779633522033691,0.0,1.0,-0.013494133949279785,0.0,False
21,forced,123,128,0.0,clock,test,0.02,0.6,0.12,0.0006485546473413706,0.04247063770890236,1.077904462814331,0.0,1.0,-0.031144946813583374,0.0,False
21,forced,123,128,0.0,clock,test,0.02,0.6,0.24,0.0006528300000354648,0.042610395699739456,1.077890157699585,0.0,1.0,-0.05335091054439545,0.0,False
21,forced,123,128,0.0,clock,test,0.02,1.2,0.06,0.002667507855221629,0.06619580835103989,1.0999441146850586,0.0,1.0,-0.006584286689758301,0.0,False
21,forced,123,128,0.0,clock,test,0.02,1.2,0.12,0.002668878762051463,0.06621281802654266,1.100012183189392,0.0,1.0,-0.01459050178527832,0.0,False
21,forced,123,128,0.0,clock,test,0.02,1.2,0.24,0.00267429044470191,0.06627990305423737,1.1003010272979736,0.0,1.0,-0.03801310062408447,0.0,False
21,forced,123,128,0.0,clock,test,0.02,2.4,0.06,0.007039055228233337,0.08937324583530426,1.1531074047088623,0.0,0.8687499761581421,0.02437770366668701,0.0008738368633203208,False
21,forced,123,128,0.0,clock,test,0.02,2.4,0.12,0.007034807465970516,0.08934628218412399,1.1531263589859009,0.0,0.870312511920929,0.046305298805236816,0.0017174591775983572,False
21,forced,123,128,0.0,clock,test,0.02,2.4,0.24,0.0070172701962292194,0.0892348438501358,1.1532155275344849,0.0,0.875,0.08016669750213623,0.0032608627807348967,False
21,forced,123,128,0.0,clock,stress,0.02,0.6,0.06,0.0018744196277111769,0.057539232075214386,1.1567944288253784,0.0,1.0,-0.02286708354949951,0.0,False
21,forced,123,128,0.0,clock,stress,0.02,0.6,0.12,0.0018733851611614227,0.05752335116267204,1.156778335571289,0.0,1.0,-0.05113232135772705,0.0,False
21,forced,123,128,0.0,clock,stress,0.02,0.6,0.24,0.0018734964542090893,0.05752506107091904,1.1568706035614014,0.0,1.0,-0.05116605758666992,0.0,False
21,forced,123,128,0.0,clock,stress,0.02,1.2,0.06,0.0046968013048172,0.07896939665079117,1.1175342798233032,0.0,0.9906250238418579,0.0069158077239990234,2.9531865948229097e-05,False
21,forced,123,128,0.0,clock,stress,0.02,1.2,0.12,0.004696042276918888,0.0789630189538002,1.1176396608352661,0.0,0.9937499761581421,0.008485198020935059,3.0735878681298345e-05,False
21,forced,123,128,0.0,clock,stress,0.02,1.2,0.24,0.004692802205681801,0.07893576472997665,1.1180899143218994,0.0,0.9937499761581421,0.0035566091537475586,2.222880721092224e-05,False
21,forced,123,128,0.0,clock,stress,0.02,2.4,0.06,0.00783780962228775,0.09372813999652863,1.1537425518035889,0.0,0.78125,0.0211789608001709,0.0011400256771594286,False
21,forced,123,128,0.0,clock,stress,0.02,2.4,0.12,0.007833079434931278,0.0936998501420021,1.1537666320800781,0.0,0.785937488079071,0.04018712043762207,0.0022175873164087534,False
21,forced,123,128,0.0,clock,stress,0.02,2.4,0.24,0.007812755182385445,0.09357821196317673,1.153868317604065,0.0,0.7906249761581421,0.06863701343536377,0.0043060751631855965,False
